"","date","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","meanSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","bigR","bigRmm","DOY.x","observation","Season","year","Pulse_DOY","DOY.y","PulseDays"
"2221",2019-01-29,10.7343958333333,11.9072916666667,0,0,27.4451335891667,26.1895214195833,10.7583333333333,19.00625,22.0729166666667,8.40625,8.38125,8.20625,0.00535730954064584,0.2910045609225,0.296361870454167,0.0964621231991332,0,0,29,2221,"Winter",2019,0,NA,0
"2222",2019-01-30,11.3507708333333,12.375625,0,0,28.6034264370833,27.5105289141667,10.825,18.44375,21.8104166666667,9.74583333333333,9.32916666666667,8.69791666666667,0.021555670621875,0.29770977744375,0.319265448027083,0.0723395631693807,0,0,30,2222,"Winter",2019,0,NA,0
"2223",2019-01-31,11.30525,12.3579166666667,0,0,35.2516127597917,34.171998100625,10.7083333333333,18.0041666666667,21.5375,9.90416666666667,9.86875,9.27916666666667,0.0669968159854792,0.275302623614167,0.342299439597917,0.0559045301859251,0,0,31,2223,"Winter",2019,0,NA,0
"2224",2019-02-01,10.1520208333333,10.7049523809524,0,0,48.2488835289583,49.0618800611905,10.6354166666667,17.7,21.3625,10.1,10.15,9.52291666666667,0.145997805666458,0.149906299421357,0.341361711980952,0.057899172500387,0,0,32,2224,"Winter",2019,0,NA,0
"2225",2019-02-02,9.392125,10.4156666666667,0,0,62.2388057027083,61.9609262491667,10.3895833333333,17.7,21.3916666666667,9.275,9.90208333333333,9.53541666666667,0.0652690657768958,0.299515256875,0.3647843226625,0.0506386959306719,0,0,33,2225,"Winter",2019,0,NA,0
"2226",2019-02-03,9.943125,10.835,1.016,3,68.9522422425,68.398384673125,10.3520833333333,17.5375,21.3416666666667,9.43541666666667,10.0479166666667,9.5125,0.405669431152354,0.214086517030583,0.6197559482,0.861520471201936,0,0,34,2226,"Winter",2019,0,NA,0
"2227",2019-02-04,10.28375,11.0833333333333,0,0,70.9523871304167,70.829285711875,10.3916666666667,17.3875,21.25,9.89583333333333,10.38125,9.68541666666667,0.225342998382063,0.269713941607923,0.4950569399875,0.328203141034419,0,0,35,2227,"Winter",2019,0,NA,0
"2228",2019-02-05,8.7323125,9.44795833333333,0,0,59.8142068329167,60.3573451658333,10.4145833333333,17.25625,21.0041666666667,9.86875,10.575,9.94375,0.120031529028125,0.261326000913667,0.381357529933333,0.0423254610979378,0,0,36,2228,"Winter",2019,0,NA,0
"2229",2019-02-06,3.21183333333333,3.93170833333333,0,0,67.140465679375,68.0714544960417,10.1729166666667,17.8229166666667,21.0333333333333,8.5375,9.26875,9.71666666666667,0.233601325072708,0.162913034055833,0.396514359122917,0.609322403489911,0,0,37,2229,"Winter",2019,0,NA,0
"2230",2019-02-07,1.58860416666667,2.88958333333333,0,0,36.1539736702083,34.66367361125,9.88125,18.6916666666667,21.3375,6.83541666666667,7.08125,8.73125,-0.03171965539375,0.252548307354583,0.22082865196875,0.0870273377436008,0,0,38,2230,"Winter",2019,0,NA,0
"2231",2019-02-08,6.97408333333333,7.74377272727273,0,0,22.0295191396042,21.2840959929545,9.90416666666667,18.525,21.4895833333333,7.18125,7.11875,8.24166666666667,0.188400857932437,0.1011069707275,0.307604031772727,0.149724690860015,0,0,39,2231,"Winter",2019,0,NA,0
"2232",2019-02-09,9.46352083333333,10.5093333333333,0,0,18.7143240513958,18.2762594745833,9.86875,18.10625,21.4020833333333,7.32083333333333,7.8625,8.34166666666667,0.156572812544833,0.174628838603125,0.331201651164583,0.129421316431114,0,0,40,2232,"Winter",2019,0,NA,0
"2233",2019-02-10,6.40679166666667,7.48947916666667,6.604,9,55.3050893016667,53.8236377758333,12,18.0041666666667,21.3895833333333,7.20833333333333,8.00625,8.325,0.0243507832393542,0.223414099784792,0.247764883039583,0.0806540216506057,1,6.604,41,2233,"Winter",2019,41,41,41
"2234",2019-02-11,3.37339583333333,3.84246666666667,0,0,51.875197871875,39.7402768113333,13.96875,20.11875,21.5,7.09583333333333,6.975,8.01458333333333,0.145370965099153,0.06095759866,0.25151119126,0.164771713246478,0,0,42,2234,"Winter",2019,0,42,42
"2235",2019-02-12,6.575125,7.69097916666667,0,0,25.0110102841667,23.1046668995833,13.025,20.4833333333333,21.6958333333333,6.68541666666667,6.27291666666667,7.79166666666667,0.204250529411854,0.097749229271875,0.301999758683333,0.148195464064447,0,0,43,2235,"Winter",2019,0,43,43
"2236",2019-02-13,10.5155208333333,11.8136041666667,0,0,19.2376665235417,17.7773153854167,12.5125,19.58125,21.6895833333333,7.50208333333333,7.4375,7.95,0.103709540286021,0.2184229507175,0.322132491004167,0.119081532854764,0,0,44,2236,"Winter",2019,0,44,44
"2237",2019-02-14,12.2638125,13.1808333333333,1.651,3,37.547616340625,36.34652495625,12.26875,18.6583333333333,21.5291666666667,8.88958333333333,8.82291666666667,8.44166666666667,0.243930055834208,0.22157092699675,0.465500982829167,0.191628800473144,0,0,45,2237,"Winter",2019,0,45,45
"2238",2019-02-15,11.2027083333333,12.006125,1.397,1,72.569141551875,71.5903537970833,14.9375,18.2583333333333,21.13125,11.4166666666667,10.61875,9.62708333333333,0.366014713453958,0.237280056167917,0.603294769633333,0.429516238686699,0,0,46,2238,"Winter",2019,0,NA,0
"2239",2019-02-16,5.53633333333333,6.36352083333333,0,0,65.196862706875,64.6719720622917,13.8791666666667,19.125,21.1020833333333,9.91666666666667,9.5125,10.0041666666667,0.218694933535083,0.27756843953375,0.496263373070833,0.222362608085572,0,0,47,2239,"Winter",2019,0,NA,0
"2240",2019-02-17,2.761,3.67045833333333,0,0,43.5614929752083,42.7723534570833,12.8229166666667,19.5395833333333,21.4791666666667,7.82291666666667,7.88125,9.3125,0.074664866134375,0.31383441732375,0.388499283452083,0.133965657353058,0,0,48,2240,"Winter",2019,0,NA,0
"2241",2019-02-18,2.44241666666667,3.31441666666667,0,0,51.5557564345833,50.6142587727083,12.0541666666667,19.6958333333333,21.78125,6.14375,6.97708333333333,8.34583333333333,0.103926279406604,0.212319836483958,0.316246115891667,0.1389980303633,0,0,49,2241,"Winter",2019,0,NA,0
"2242",2019-02-19,-1.21689583333333,-0.329229166666667,5.842,4,69.7732353445833,68.4229743989583,13.3708333333333,20.5833333333333,21.8666666666667,5.7,5.97083333333333,7.84375,0.443590514982994,0.070649734109375,0.514240249090208,1.81094386286301,1,5.842,50,2242,"Winter",2019,50,50,50
"2243",2019-02-20,1.525125,2.71485416666667,0,0,34.5634169785417,32.242679995,14.1,23.1666666666667,22.2958333333333,5.09583333333333,4.93958333333333,7.01041666666667,0.0439702012289417,0.118766041209188,0.162736242438333,0.158502683473633,0,0,51,2243,"Winter",2019,0,51,51
"2244",2019-02-21,3.9383125,4.61289583333333,0,0,38.1703302335417,38.2765384464583,13.3854166666667,22.3145833333333,22.4583333333333,5.35208333333333,5.77291666666667,6.90208333333333,0.0432663469116875,0.131106930635333,0.174373277554167,0.144893877296852,0,0,52,2244,"Winter",2019,0,52,52
"2245",2019-02-22,-0.2445,0.592916666666667,12.319,14,91.0672462910417,89.9263293210417,14.4895833333333,22.5479166666667,22.6,4.325,5.69166666666667,6.8,-0.0487731150743958,0.172120076772708,0.123346961692708,0.0657690528135436,1,12.319,53,2245,"Winter",2019,53,53,53
"2246",2019-02-23,-0.8581875,0.280645833333333,0.254,1,66.2505738625,68.0974330570833,16.85625,28.9875,23.75,3.73333333333333,4.63958333333333,5.98958333333333,-0.111476781470781,0.246191345280208,0.134714563806458,0.056237726680709,0,0,54,2246,"Winter",2019,0,54,54
"2247",2019-02-24,6.43829166666667,7.6353125,0,0,39.9673856902083,37.3958634177083,17.5375,36.39375,27.35625,4.89791666666667,4.93125,5.66041666666667,0.201322730373042,0.143394480792708,0.344717211170833,0.201604610107136,0,0,55,2247,"Winter",2019,0,55,55
"2248",2019-02-25,10.1705,11.3472083333333,0,0,30.7594137327083,29.0038431670833,16.55,32.7770833333333,27.2333333333333,6.85208333333333,6.49375,6.53125,0.184807291352212,0.139800202602604,0.3246074939625,0.0800288939367694,0,0,56,2248,"Winter",2019,0,56,56
"2249",2019-02-26,12.101625,12.5016415135,0,0,23.7240118991667,23.33780699475,15.575,28.3604166666667,26.21875,8.20833333333333,7.70625,7.37083333333333,0.239973234862146,0.1066776550995,0.3934351897625,0.172159613546602,0,0,57,2249,"Winter",2019,0,57,57
"2250",2019-02-27,13.30375,13.37650386,0,0,19.3597224776667,21.40486838,15.0270833333333,24.9833333333333,25.43125,9.59375,9.19583333333333,8.43125,0.169585462219792,0.0291830157913043,0.368742166378261,0.0348302687934239,0,0,58,2250,"Winter",2019,0,NA,0
"2251",2019-02-28,12.4603333333333,13.7750673539362,0,0,29.29795905125,27.0328370125532,14.55625,23.6229166666667,24.8166666666667,10.0270833333333,9.50625,8.88333333333333,0.18704523137225,0.190463117716596,0.384423560038298,0.0742600430982753,0,0,59,2251,"Winter",2019,0,NA,0
"2252",2019-03-01,13.2951875,14.6776083442553,0,0,31.1516801660417,28.8758220734043,14.175,22.2375,24.1458333333333,10.5895833333333,10.1104166666667,9.48958333333333,0.199467891455937,0.213774922948936,0.408685898740426,0.0808481531238111,0,0,60,2252,"Spring",2019,0,NA,0
"2253",2019-03-02,14.189375,15.281585868125,0,0,34.0642822429167,31.97258642,13.8520833333333,20.9083333333333,23.7,11.2708333333333,10.98125,10.025,0.198374050183896,0.23028813356625,0.428662183745833,0.0823541605961515,0,0,61,2253,"Spring",2019,0,NA,0
"2254",2019-03-03,12.6094583333333,13.3854018005625,0,0,49.6405980897917,49.141365670625,13.625,19.9375,23.1395833333333,12.2395833333333,11.79375,10.6395833333333,0.198307581345313,0.198228784287292,0.396536365633333,0.0970892693882962,0,0,62,2254,"Spring",2019,0,NA,0
"2255",2019-03-04,11.1658125,12.3915317456341,0,0,37.1075834385417,37.6170960192683,13.0895833333333,19.525,22.6791666666667,12.13125,11.6583333333333,11.0145833333333,0.173232472668625,0.230983259846341,0.377735217107317,0.10127900405049,0,0,63,2255,"Spring",2019,0,NA,0
"2256",2019-03-05,14.593125,18.5348,0,0,20.9702980011042,16.57999432188,13.0854166666667,19.1625,22.5604166666667,12.3125,11.7833333333333,11.175,0.250679533407437,0.2435382328348,0.594883044692,0.172724402572264,0,0,64,2256,"Spring",2019,0,NA,0
"2257",2019-03-06,17.03625,18.1302083333333,0,0,20.3670902929167,18.9697775741667,12.9979166666667,18.1833333333333,22.1,13.3,12.8333333333333,11.7041666666667,0.184884746653042,0.366492487540208,0.5513772342,0.155354332394749,0,0,65,2257,"Spring",2019,0,NA,0
"2258",2019-03-07,15.155625,16.0395833333333,0,0,21.9883510216667,21.3749371525,12.9020833333333,17.9604166666667,21.875,12.3333333333333,12.8125,11.9666666666667,0.194926108891292,0.324065427408333,0.518991536304167,0.109435277925925,0,0,66,2258,"Spring",2019,0,NA,0
"2259",2019-03-08,10.3028125,11.2247083333333,0,0,32.968860773125,32.4407429277083,12.5,18.1354166666667,21.9229166666667,11.0145833333333,12.11875,11.6083333333333,0.27334662635125,0.198142843980208,0.471489470333333,0.17363774175063,0,0,67,2259,"Spring",2019,0,NA,0
"2260",2019-03-09,6.8475625,8.0153125,0,0,36.1805791175,34.099753300625,12.175,18.8270833333333,22.1354166666667,9.67916666666667,10.60625,10.7479166666667,0.0199234487283333,0.372022982177083,0.391946430883333,0.188590664076005,0,0,68,2260,"Spring",2019,0,NA,0
"2261",2019-03-10,9.829125,10.6945208333333,0,0,43.23904459,42.754713486875,12.13125,18.45,22.125,10.33125,10.8895833333333,10.7145833333333,0.265265663893229,0.339838502978542,0.605104166875,0.178459507017994,0,0,69,2261,"Spring",2019,0,NA,0
"2262",2019-03-11,12.1197708333333,12.719625,7.112,8,58.1729856425,57.042627101875,12.3208333333333,17.75625,21.8375,12.2604166666667,11.8,11.0895833333333,0.551011738126458,0.401208767591042,0.952220505704167,0.357697109083022,1,7.112,70,2262,"Spring",2019,70,70,70
"2263",2019-03-12,4.88045833333333,5.54533333333333,26.162,22,93.1681249714583,91.1690964720833,27.4854166666667,16.1020833333333,28.5958333333333,9.94166666666667,10.8875,11.3854166666667,0.854774300733333,0.106687818371042,0.9614621191,0.882222613775011,1,26.162,71,2263,"Spring",2019,71,71,71
"2264",2019-03-13,4.8386875,5.49,0,0,69.82694935125,69.89122741375,21.9020833333333,25.3875,42.7958333333333,7.925,9.05416666666667,9.92083333333333,0.437898396468098,0.462242908981875,0.900141305445833,0.818009653159483,0,0,72,2264,"Spring",2019,0,72,72
"2265",2019-03-14,4.72195833333333,5.51514583333333,0,0,34.5631011475,33.0826423754167,19.1625,37.21875,33.14375,8.98541666666667,8.44166666666667,9.50625,0.1734919772905,0.516394528431042,0.689886505735417,0.172896952530307,0,0,73,2265,"Spring",2019,0,73,73
"2266",2019-03-15,8.03385416666667,8.76039583333333,0,0,34.9459393289583,33.7291553760417,17.7458333333333,34.0625,29.2020833333333,8.87083333333333,8.46875,9.64166666666667,0.693409238129375,0.106386692607708,0.799795930741667,0.263931895460356,0,0,74,2266,"Spring",2019,0,74,74
"2267",2019-03-16,8.3608125,8.75454166666667,0,0,55.7740166604167,57.355719386875,17.0770833333333,27.8791666666667,27.2916666666667,11.04375,9.9,10.0958333333333,0.3680235899425,0.222813641241667,0.5908372311875,0.186249469960157,0,0,75,2267,"Spring",2019,0,75,75
"2268",2019-03-17,9.90783333333333,10.5946458333333,0,0,51.3489753885417,51.009405926875,16.4854166666667,24.83125,25.71875,11.95625,10.7583333333333,10.8520833333333,0.265521518594062,0.273380493803333,0.538902012385417,0.154335295638181,0,0,76,2268,"Spring",2019,0,NA,0
"2269",2019-03-18,12.1732083333333,12.9166666666667,0,0,40.4847599233333,39.7323231270833,16.0458333333333,22.6625,24.65,12.88125,11.7916666666667,11.5395833333333,0.335579857119979,0.262742441513333,0.598322298654167,0.119312750108022,0,0,77,2269,"Spring",2019,0,NA,0
"2270",2019-03-19,13.4822083333333,14.21375,0,0,36.2374566375,35.6713347325,15.7020833333333,21.1375,23.76875,13.7875,12.6979166666667,12.16875,0.181476826905417,0.399417610228333,0.580894437127083,0.126719941265528,0,0,78,2270,"Spring",2019,0,NA,0
"2271",2019-03-20,15.54,16.439375,0,0,30.234233241875,28.8650049720833,15.35,19.5895833333333,23.18125,14.34375,13.6666666666667,12.81875,0.18893373658625,0.428980292630333,0.617914029210417,0.13212607196152,0,0,79,2271,"Spring",2019,0,NA,0
"2272",2019-03-21,11.575375,12.4958333333333,0,0,31.0665627414583,29.6661837604167,14.8729166666667,19.1,22.7458333333333,13.8166666666667,13.7166666666667,13.0833333333333,0.071256260964375,0.458849793220646,0.530106054225,0.142020797674857,0,0,80,2272,"Spring",2019,0,NA,0
"2273",2019-03-22,9.22733333333333,10.103875,0,0,35.411174831875,33.942105645625,14.5020833333333,19.2958333333333,22.525,13.5604166666667,12.95625,12.93125,-0.104119168431771,0.484575900630833,0.380456732152083,0.148039776212406,0,0,81,2273,"Spring",2019,0,NA,0
"2274",2019-03-23,11.5229791666667,12.5916458333333,0,0,30.2377328795833,28.6187173195833,14.2166666666667,18.84375,22.20625,13.6229166666667,12.9541666666667,12.9270833333333,-0.149540288937083,0.525574626866667,0.37603433789375,0.136252642904269,0,0,82,2274,"Spring",2019,0,NA,0
"2275",2019-03-24,13.2385833333333,14.3652083333333,0,0,24.8288944072917,23.0442208058333,13.9854166666667,18.0666666666667,21.9083333333333,14.6958333333333,13.6791666666667,13.2791666666667,-0.129405411723385,0.522409839578917,0.393004427835417,0.166453686395601,0,0,83,2275,"Spring",2019,0,NA,0
"2276",2019-03-25,16.0895833333333,17.0572916666667,0,0,21.1367194070833,19.887208330625,13.78125,17.1958333333333,21.275,15.775,14.4958333333333,13.85625,-0.0960851157158333,0.521720236849708,0.425635121197917,0.16852893716436,0,0,84,2276,"Spring",2019,0,NA,0
"2277",2019-03-26,18.26875,19.4854166666667,0,0,18.3788965001875,16.753901471875,13.4895833333333,16.3958333333333,20.8916666666667,16.3875,15.4729166666667,14.4875,-0.256776493345,0.802501215218354,0.545724721835417,0.17407030470305,0,0,85,2277,"Spring",2019,0,NA,0
"2278",2019-03-27,18.2910416666667,19.4764583333333,0,0,19.9710899645417,18.4809487570833,13.21875,15.6291666666667,20.4375,16.8979166666667,16.2645833333333,14.9854166666667,-0.25742183970125,0.940388525991667,0.6829666863125,0.203832572989935,0,0,86,2278,"Spring",2019,0,NA,0
"2279",2019-03-28,16.908125,18.0545833333333,0,0,19.2863064618542,17.8650542646667,12.9895833333333,15.1479166666667,19.9770833333333,17.5895833333333,16.65,15.4416666666667,-0.260606520525271,0.996199615488958,0.735593094922917,0.195445801103988,0,0,87,2279,"Spring",2019,0,NA,0
"2280",2019-03-29,14.2218333333333,15.433125,0,0,22.3102727015,20.4565429656042,12.5916666666667,15.1375,19.6791666666667,17.4041666666667,16.35625,15.7708333333333,-0.311496992908958,1.00742217391667,0.695925180964583,0.205598374390631,0,0,88,2280,"Spring",2019,0,NA,0
"2281",2019-03-30,13.6871458333333,14.7610416666667,0,0,21.1021512889583,19.5949061447917,12.20625,15.13125,19.70625,16.9604166666667,16.00625,15.775,-0.319763551560208,1.04805042559896,0.7282868740375,0.432440009717212,0,0,89,2281,"Spring",2019,0,NA,0
"2282",2019-03-31,12.6555625,13.4850208333333,0,0,24.4562123947917,23.4953662920833,11.9229166666667,15.0458333333333,19.6270833333333,16.8041666666667,15.8083333333333,15.6791666666667,-0.302112007241208,1.01899128938333,0.71687928208125,0.206815236983198,0,0,90,2282,"Spring",2019,0,NA,0
"2283",2019-04-01,13.46375,14.2013125,0,0,25.7888983170833,25.28686210625,11.66875,14.9666666666667,19.5583333333333,16.5583333333333,15.70625,15.6604166666667,-0.256572838023333,1.04954949645833,0.79297665843125,0.385075331737644,0,0,91,2283,"Spring",2019,0,NA,0
"2284",2019-04-02,16.0797916666667,16.7672916666667,0,0,17.8294750120833,17.318401233125,11.50625,14.60625,19.2791666666667,16.93125,16.0625,15.675,-0.501248535040833,1.32964976441771,0.828401229347917,0.172419606835869,0,0,92,2284,"Spring",2019,0,NA,0
"2285",2019-04-03,13.8030416666667,14.5608333333333,0,0,23.4513570625,22.620878005625,11.2791666666667,14.2666666666667,19.0333333333333,17.11875,16.38125,15.9625,-0.622228919506021,1.32407666545417,0.7018477459875,0.170948125253795,0,0,93,2285,"Spring",2019,0,NA,0
"2286",2019-04-04,15.3008125,16.1825,0,0,21.8438410932083,20.737779568375,11.00625,14.13125,18.9645833333333,16.84375,16.3979166666667,15.96875,-0.391847597429375,1.15797066498812,0.766123067539583,0.204701829296475,0,0,94,2286,"Spring",2019,0,NA,0
"2287",2019-04-05,13.3795,14.499375,0,0,25.0745856127083,23.4603544214583,10.7479166666667,13.9708333333333,18.86875,16.2541666666667,16.4541666666667,16.0291666666667,-0.650460835003812,1.25543768663229,0.604976851666667,0.0784498054203237,0,0,95,2287,"Spring",2019,0,NA,0
"2288",2019-04-06,11.7272291666667,12.7875,0,0,50.660974951875,49.3067593141667,10.5770833333333,14.0958333333333,18.9958333333333,16.1395833333333,15.8770833333333,15.6458333333333,-0.665874797635208,1.22325606979042,0.5573812721625,0.0886767380101265,0,0,96,2288,"Spring",2019,0,NA,0
"2289",2019-04-07,14.9030625,15.8752083333333,0,0,39.9919206985417,38.352944763125,10.6208333333333,13.7979166666667,18.6666666666667,17.8083333333333,16.35,15.9708333333333,-0.714842251017292,1.46969316452625,0.754850913491667,0.248463482846379,0,0,97,2289,"Spring",2019,0,NA,0
"2290",2019-04-08,19.4160416666667,20.6554166666667,0,0,23.0400698379375,21.1230651771458,10.53125,12.9958333333333,18.2354166666667,19.2895833333333,17.6333333333333,16.8479166666667,-0.726507403917917,1.70969868618667,0.983191282227083,0.218835802099782,0,0,98,2290,"Spring",2019,0,NA,0
"2291",2019-04-09,20.8504166666667,21.9954166666667,0,0,16.2235192760625,14.9873149565,10.2104166666667,12.3041666666667,17.8958333333333,19.9458333333333,18.6854166666667,17.6020833333333,-0.526094441216667,1.69977560708125,1.17368116586458,0.23911175749686,0,0,99,2291,"Spring",2019,0,NA,0
"2292",2019-04-10,12.2778958333333,12.8861875,0,0,17.5569438838958,17.6059465402708,9.79583333333333,12.4104166666667,17.8125,19.16875,18.14375,17.9625,-0.73657124091375,1.63802175564896,0.901450514760417,0.36515269340312,0,0,100,2292,"Spring",2019,0,NA,0
"2293",2019-04-11,8.86491666666667,9.56835416666667,0,0,19.9590615714583,19.6128840375,9.24791666666667,13.16875,17.9,17.1041666666667,16.09375,17.1354166666667,-0.629702054041667,1.19524756129687,0.565545507291667,0.118085996187752,0,0,101,2293,"Spring",2019,0,NA,0
"2294",2019-04-12,8.50083333333333,9.31221276595745,0,0,33.9282844454167,33.4327621251064,8.80208333333333,13.3791666666667,18.11875,15.3854166666667,15.4125,16.4958333333333,-0.578020857765417,1.01118308671489,0.474748831193617,0.0671281068047706,0,0,102,2294,"Spring",2019,0,NA,0
"2295",2019-04-13,9.7249375,10.6276875,0,0,42.929032544375,41.8089043016667,8.85833333333333,13.5,18.2354166666667,16.0145833333333,14.9833333333333,15.7208333333333,-0.644037102375833,1.10297608553542,0.458938983183333,0.121508867113759,0,0,103,2295,"Spring",2019,0,NA,0
"2296",2019-04-14,15.1550833333333,16.2472916666667,0,0,24.0599743935417,22.425592208125,8.98125,12.88125,18.0583333333333,17.69375,16.20625,16.25625,-1.25530992835604,1.89788827969542,0.642578351297917,0.189265095395796,0,0,104,2296,"Spring",2019,0,NA,0
"2297",2019-04-15,18.03,18.9810416666667,0,0,19.7489405314583,18.548438781875,9.00416666666667,12.0479166666667,17.7166666666667,19.0354166666667,17.8854166666667,17.09375,-0.754659622229167,1.66439256918479,0.909732946902083,0.22992416319989,0,0,105,2297,"Spring",2019,0,NA,0
"2298",2019-04-16,14.3235,14.925625,3.048,3,39.0874011775,38.534473073125,8.77916666666667,11.675,17.3666666666667,18.91875,18.3625,17.5708333333333,-0.715926338622917,1.67079079906729,0.95486446046875,0.333576476957739,0,0,106,2298,"Spring",2019,0,NA,0
"2299",2019-04-17,9.98579166666667,10.5467083333333,0.254,1,62.79085053875,62.2278781904167,8.41875,12.175,17.2958333333333,17.5458333333333,16.75,17.45,-0.404805290023958,1.29001294367229,0.8852076536875,1.39668054624632,0,0,107,2299,"Spring",2019,0,NA,0
"2300",2019-04-18,15.8485625,16.9997916666667,0,0,35.0005349197917,33.793513349375,8.36875,12.2666666666667,17.5229166666667,17.90625,16.3041666666667,16.95,-0.669080048842917,1.61492721904583,0.945847170185417,0.249908727476161,0,0,108,2300,"Spring",2019,0,NA,0
"2301",2019-04-19,21.0241666666667,22.185,0,0,13.0668874085208,12.1576534966875,8.58333333333333,11.5125,17.18125,19.5104166666667,17.9541666666667,17.5854166666667,-0.714570994820833,1.83101252335833,1.11644152855208,0.185634406733317,0,0,109,2301,"Spring",2019,0,NA,0
"2302",2019-04-20,20.065625,21.2185416666667,0,0,17.9366843149375,16.5925532714375,8.61458333333333,10.8479166666667,16.9791666666667,20.0375,19.21875,18.2270833333333,-1.01771254795108,2.08844694462917,1.07073439660417,0.22472556700503,0,0,110,2302,"Spring",2019,0,NA,0
"2303",2019-04-21,18.0891666666667,18.8758333333333,0,0,22.9958823164583,21.9419850816667,8.55416666666667,10.61875,16.73125,20.2541666666667,19.5666666666667,18.51875,-0.947426621133083,1.8445311129,0.8971044917875,0.251438443767367,0,0,111,2303,"Spring",2019,0,NA,0
"2304",2019-04-22,15.79,16.7222916666667,0,0,32.0383113091667,31.1048947447917,8.21666666666667,10.58125,16.6604166666667,19.3645833333333,19.4416666666667,18.7020833333333,-0.837262976645833,1.5809436637,0.743680687122917,0.192359506804983,0,0,112,2304,"Spring",2019,0,NA,0
"2305",2019-04-23,14.1427083333333,14.9560416666667,0,0,32.187520395625,31.0009120775,8.025,10.7479166666667,16.675,18.9104166666667,18.6916666666667,18.2833333333333,-0.758126841161042,1.39548719367104,0.637360352472917,0.22837170101142,0,0,113,2305,"Spring",2019,0,NA,0
"2306",2019-04-24,15.8015416666667,16.861875,0,0,34.1077109247917,32.3366330683333,8.01666666666667,10.6625,16.6375,19.7958333333333,18.7125,18.2854166666667,-1.01544505384167,1.53570546175062,0.520260407891667,0.167964616132638,0,0,114,2306,"Spring",2019,0,NA,0
"2307",2019-04-25,20.7439583333333,22.02625,0,0,21.8953052535417,19.8485185954167,8.07291666666667,10.2604166666667,16.3625,21.4083333333333,19.9708333333333,19.0375,-1.14654079143333,1.71007991648542,0.56353912505,0.234873922515315,0,0,115,2307,"Spring",2019,0,NA,0
"2308",2019-04-26,21.9035416666667,23.0902083333333,0,0,19.4092992066667,17.8542397327083,7.96875,9.88333333333333,16.0375,21.9,21.0291666666667,19.7583333333333,-0.824977535136458,1.45648156274104,0.631504027658333,0.394142994296939,0,0,116,2308,"Spring",2019,0,NA,0
"2309",2019-04-27,20.8533333333333,21.984375,0,0,17.8717360288125,16.4274686937708,7.79791666666667,9.64583333333333,15.91875,22.475,21.6104166666667,20.0895833333333,-1.11929544884458,1.71837107663333,0.599075627739583,0.209356059587507,0,0,117,2309,"Spring",2019,0,NA,0
"2310",2019-04-28,20.168125,21.149375,0,0,18.35981762525,17.1938830124375,7.58125,9.5625,15.7375,22.6791666666667,21.9270833333333,20.4979166666667,-1.136697968425,1.9871609488,0.850462980383333,0.28279006842937,0,0,118,2310,"Spring",2019,0,NA,0
"2311",2019-04-29,17.8858333333333,18.9925,0,0,21.8439938358333,20.4831290779167,7.07291666666667,9.79375,15.7833333333333,20.36875,21.0395833333333,20.3604166666667,-0.587382048448125,1.5093257106594,0.921943662254167,0.190399356358212,0,0,119,2311,"Spring",2019,0,NA,0
"2312",2019-04-30,15.1008333333333,15.848125,0,0,32.696086380625,31.6994019297917,6.9875,9.98333333333333,16.0125,20.6958333333333,20.2166666666667,19.5916666666667,-0.900593777335625,1.76051035098479,0.8599165736375,0.376799586879753,0,0,120,2312,"Spring",2019,0,NA,0
"2313",2019-05-01,17.2058333333333,18.32,0,0,26.06221475975,24.4131745561875,6.90833333333333,9.87708333333333,15.9541666666667,21.3541666666667,20.7041666666667,19.91875,-1.20805192934735,2.020096880465,0.8120449511,0.205398421297036,0,0,121,2313,"Spring",2019,0,NA,0
"2314",2019-05-02,18.0733333333333,19.0654166666667,0,0,18.4356072177917,17.50592168525,6.675,9.825,15.8083333333333,21.0770833333333,20.8354166666667,20.0854166666667,-1.10895905772917,1.85736124458398,0.748402186916667,0.213987120269958,0,0,122,2314,"Spring",2019,0,NA,0
"2315",2019-05-03,18.303125,19.535,0,0,18.1308230291667,16.5192103414167,6.66875,9.69791666666667,15.7770833333333,22.23125,21.275,20.2458333333333,-0.959910028616667,1.69126207298333,0.731352044370833,0.422086982880131,0,0,123,2315,"Spring",2019,0,NA,0
"2316",2019-05-04,20.093125,21.3720833333333,0,0,15.90263863475,14.4041637931458,6.54166666666667,9.51666666666667,15.64375,22.7541666666667,21.9458333333333,20.7541666666667,-1.06346270387437,1.82778377191875,0.764321068120833,0.681209728612122,0,0,124,2316,"Spring",2019,0,NA,0
"2317",2019-05-05,20.2316666666667,21.463125,0,0,15.9079248415833,14.5871670336458,6.30208333333333,9.34375,15.53125,23.0458333333333,22.5666666666667,21.1,-1.08888145592563,1.826969094575,0.73808763865625,0.517925370440875,0,0,125,2317,"Spring",2019,0,NA,0
"2318",2019-05-06,18.1370833333333,19.0575,0,0,16.9896679501042,16.2507689972708,5.94375,9.48958333333333,15.5083333333333,21.7854166666667,22.1625,21.075,-0.95262671615,1.71391556480417,0.761288848658333,0.205485839426289,0,0,126,2318,"Spring",2019,0,NA,0
